,period,poolAmount,poolAmountUsd,timestamp,token,date
23478,hourly,95375083405532272842286,7229955907988096726273656855148640000,1646352000,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-04 00:00:00
23479,hourly,46560620139676,46560620139676000000000000000000000000,1646352000,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-04 00:00:00
23480,hourly,31810337894,13272306012523855397522800000000000000,1646352000,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-04 00:00:00
23481,hourly,4399470894136286107928,12065204645034129202975463956585200000,1646352000,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-04 00:00:00
23482,hourly,2772411103324450791185,2772411103324450791185000000000000,1646352000,0x130966628846bfd36ff31a822705796e8cb8c18d,2022-03-04 00:00:00
23483,daily,1903081074278,1903081074278000000000000000000000000,1646352000,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-04 00:00:00
23484,daily,112852990074777061953556,8561341146471582027092712915200600000,1646352000,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-04 00:00:00
23485,daily,46020298178122,46020298178122000000000000000000000000,1646352000,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-04 00:00:00
23486,daily,31204570698,12185696903275980000000000000000000000,1646352000,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-04 00:00:00
23487,daily,4489240417214679182505,11773242591797519046382099765869450000,1646352000,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-04 00:00:00
23488,daily,2671318710378604565355,2671318710378604565355000000000000,1646352000,0x130966628846bfd36ff31a822705796e8cb8c18d,2022-03-04 00:00:00
23489,hourly,1514111307280,1514111307280000000000000000000000000,1646348400,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 23:00:00
23490,hourly,95837201515250996784237,7548137722038632248871205156294030000,1646348400,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 23:00:00
23491,hourly,46435311891320,46435311891320000000000000000000000000,1646348400,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 23:00:00
23492,hourly,31818371308,13536962591533191090936000000000000000,1646348400,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 23:00:00
23493,hourly,4448368661539627061555,12660768949727624957515378800000000000,1646348400,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 23:00:00
23494,hourly,1504869887012,1504869887012000000000000000000000000,1646344800,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 22:00:00
23495,hourly,95722328203667172633377,7610621232823401393866447734232500000,1646344800,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 22:00:00
23496,hourly,46351815782431,46351815782431000000000000000000000000,1646344800,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 22:00:00
23497,hourly,31826492127,13527163468746012663725400000000000000,1646344800,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 22:00:00
23498,hourly,4451477860649497275951,12584845016868941682802163528927250000,1646344800,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 22:00:00
23499,hourly,2788631309864395839818,2788631309864395839818000000000000,1646344800,0x130966628846bfd36ff31a822705796e8cb8c18d,2022-03-03 22:00:00
23500,hourly,1448388586895,1448388586895000000000000000000000000,1646341200,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 21:00:00
23501,hourly,94330082192171961338671,7394944331848096540559193030610640000,1646341200,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 21:00:00
23502,hourly,46290231860163,46290231860163000000000000000000000000,1646341200,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 21:00:00
23503,hourly,31845506510,13379252650046300000000000000000000000,1646341200,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 21:00:00
23504,hourly,4451472629570692812801,12468346146184874624614347011474160000,1646341200,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 21:00:00
23505,hourly,1448391150530,1448391150530000000000000000000000000,1646337600,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 20:00:00
23506,hourly,94055046083926598183124,7337814924570627101777358230556360000,1646337600,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 20:00:00
23507,hourly,46373414317115,46373414317115000000000000000000000000,1646337600,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 20:00:00
23508,hourly,31803498383,13348129856302573772630900000000000000,1646337600,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 20:00:00
23509,hourly,4451114516434513461563,12504175837886384902039175909281620000,1646337600,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 20:00:00
23510,hourly,1416525929739,1416525929739000000000000000000000000,1646334000,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 19:00:00
23511,hourly,93739952240445470405335,7314340642830057785521420064047100000,1646334000,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 19:00:00
23512,hourly,46423514122172,46423514122172000000000000000000000000,1646334000,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 19:00:00
23513,hourly,31807827386,13453180379346364309004000000000000000,1646334000,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 19:00:00
23514,hourly,4455172044481385852073,12572495509526470874550006000000000000,1646334000,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 19:00:00
23515,hourly,1382783117461,1382783117461000000000000000000000000,1646330400,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 18:00:00
23516,hourly,94386055092936206800645,7393259695429693078694522850000000000,1646330400,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 18:00:00
23517,hourly,46440929072098,46440929072098000000000000000000000000,1646330400,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 18:00:00
23518,hourly,31812034107,13508247810208385791416300000000000000,1646330400,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 18:00:00
23519,hourly,4463596085481385852073,12597391318359364932741797405553780000,1646330400,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 18:00:00
23520,hourly,1300174079787,1300174079787000000000000000000000000,1646326800,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 17:00:00
23521,hourly,94278048945804972940766,7378200110498697182344347160000000000,1646326800,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 17:00:00
23522,hourly,46332077282408,46332077282408000000000000000000000000,1646326800,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 17:00:00
23523,hourly,31812153380,13493595097715699858360000000000000000,1646326800,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 17:00:00
23524,hourly,4463260619228275554460,12542565726942915397632402800000000000,1646326800,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 17:00:00
23525,hourly,2776903760483481839748,2776903760483481839748000000000000,1646326800,0x130966628846bfd36ff31a822705796e8cb8c18d,2022-03-03 17:00:00
23526,hourly,1298674082934,1298674082934000000000000000000000000,1646323200,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 16:00:00
23527,hourly,92726762103289676341275,7270579690156742913513015142053000000,1646323200,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 16:00:00
23528,hourly,46427675617276,46427675617276000000000000000000000000,1646323200,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 16:00:00
23529,hourly,31887547307,13559298657413517320535300000000000000,1646323200,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 16:00:00
23530,hourly,4466531510466369979291,12649053011450872597081430532032530000,1646323200,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 16:00:00
23531,hourly,1269699027340,1269699027340000000000000000000000000,1646319600,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 15:00:00
23532,hourly,89151350202512820996661,6970744072334477473728923590000000000,1646319600,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 15:00:00
23533,hourly,46366916410056,46366916410056000000000000000000000000,1646319600,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 15:00:00
23534,hourly,31970487656,13633414237507457489881600000000000000,1646319600,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 15:00:00
23535,hourly,4370422753368311278417,12400025661221774857801417420000000000,1646319600,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 15:00:00
23536,hourly,2855059013483481839748,2855059013483481839748000000000000,1646319600,0x130966628846bfd36ff31a822705796e8cb8c18d,2022-03-03 15:00:00
23537,hourly,1212890967124,1212890967124000000000000000000000000,1646316000,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 14:00:00
23538,hourly,101393415642918203492493,8042066876949516500411367622628220000,1646316000,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 14:00:00
23539,hourly,45405788817295,45405788817295000000000000000000000000,1646316000,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 14:00:00
23540,hourly,31957930026,13888596809999340000000000000000000000,1646316000,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 14:00:00
23541,hourly,4335519827215843987531,12552211026603995857897702910141710000,1646316000,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 14:00:00
23542,hourly,1147045358051,1147045358051000000000000000000000000,1646312400,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 13:00:00
23543,hourly,112531459456387986718802,9107769119637805061865936159818020000,1646312400,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 13:00:00
23544,hourly,43502860813152,43502860813152000000000000000000000000,1646312400,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 13:00:00
23545,hourly,31906359792,13980295978553147751633600000000000000,1646312400,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 13:00:00
23546,hourly,4409031795272108690686,12901310072998042747642734964660840000,1646312400,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 13:00:00
23547,hourly,1134620922352,1134620922352000000000000000000000000,1646308800,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 12:00:00
23548,hourly,118476537901212171121812,9768013334875450597586008085209440000,1646308800,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 12:00:00
23549,hourly,42566320905572,42566320905572000000000000000000000000,1646308800,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 12:00:00
23550,hourly,31886489210,13909226383305214830824000000000000000,1646308800,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 12:00:00
23551,hourly,4405563966795480242670,12837328787205681924313686300000000000,1646308800,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 12:00:00
23552,hourly,1179765199222,1179765199222000000000000000000000000,1646305200,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 11:00:00
23553,hourly,118160638934477007070309,9700925645869723880529720535844870000,1646305200,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 11:00:00
23554,hourly,41383275962955,41383275962955000000000000000000000000,1646305200,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 11:00:00
23555,hourly,31848341861,13866514174617440018624200000000000000,1646305200,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 11:00:00
23556,hourly,4405535850395448559996,12807421381401616417735571520000000000,1646305200,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 11:00:00
23557,hourly,1179920733299,1179920733299000000000000000000000000,1646301600,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 10:00:00
23558,hourly,119965166297093630023552,9886354812351425956480147617969920000,1646301600,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 10:00:00
23559,hourly,41233222545922,41233222545922000000000000000000000000,1646301600,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 10:00:00
23560,hourly,31857874535,13760289771503331621361500000000000000,1646301600,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 10:00:00
23561,hourly,4405217404574661374768,12806495621187089575815548160000000000,1646301600,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 10:00:00
23562,hourly,974526613330,974526613330000000000000000000000000,1646298000,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 09:00:00
23563,hourly,121307328020674669009974,10003916053638420624915921062246940000,1646298000,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 09:00:00
23564,hourly,41137108253224,41137108253224000000000000000000000000,1646298000,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 09:00:00
23565,hourly,4394157702123833227012,12703236474206486859953434902895840000,1646298000,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 09:00:00
23566,hourly,975110876555,975110876555000000000000000000000000,1646294400,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 08:00:00
23567,hourly,120961609142612502915703,10045940586097791384625287112719980000,1646294400,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 08:00:00
23568,hourly,41150068248683,41150068248683000000000000000000000000,1646294400,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 08:00:00
23569,hourly,31807776684,13860964704321143905962000000000000000,1646294400,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 08:00:00
23570,hourly,4394164924547389514136,12788545351735790286499845455416080000,1646294400,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 08:00:00
23571,hourly,1409590446012,1409590446012000000000000000000000000,1646290800,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 07:00:00
23572,hourly,115683158820162157107333,9603614664152895078101288426669310000,1646290800,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 07:00:00
23573,hourly,41155384572170,41155384572170000000000000000000000000,1646290800,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 07:00:00
23574,hourly,31763264547,13842351274843060412316300000000000000,1646290800,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 07:00:00
23575,hourly,1409656801130,1409656801130000000000000000000000000,1646287200,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 06:00:00
23576,hourly,115561867219066841315366,9613591733954170529025297540000000000,1646287200,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 06:00:00
23577,hourly,41152608309217,41152608309217000000000000000000000000,1646287200,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 06:00:00
23578,hourly,31763268239,13724657856472432821813000000000000000,1646287200,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 06:00:00
23579,hourly,4392954924547389514136,12689401735949098402742966880000000000,1646287200,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 06:00:00
23580,hourly,1438472336453,1438472336453000000000000000000000000,1646283600,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 05:00:00
23581,hourly,114899937214427307646737,9436006231933415714270351442367080000,1646283600,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 05:00:00
23582,hourly,41166108854574,41166108854574000000000000000000000000,1646283600,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 05:00:00
23583,hourly,31777398604,13789036090506788635507200000000000000,1646283600,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 05:00:00
23584,hourly,4393010801010565686006,12747994224279315986506254523199280000,1646283600,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 05:00:00
23585,hourly,1434586547139,1434586547139000000000000000000000000,1646280000,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 04:00:00
23586,hourly,114257408022204167045934,9283098978233206154770423812762240000,1646280000,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 04:00:00
23587,hourly,41152763818098,41152763818098000000000000000000000000,1646280000,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 04:00:00
23588,hourly,31776525115,13813370782653926225818500000000000000,1646280000,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 04:00:00
23589,hourly,4392198775775117796458,12721157785495569065022916368241940000,1646280000,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 04:00:00
23590,hourly,1380690196075,1380690196075000000000000000000000000,1646276400,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 03:00:00
23591,hourly,117153355499395203626773,9577423296906248246894869976812730000,1646276400,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 03:00:00
23592,hourly,40994358057538,40994358057538000000000000000000000000,1646276400,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 03:00:00
23593,hourly,31776742296,13793103363637457564140800000000000000,1646276400,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 03:00:00
23594,hourly,4389063967940993460374,12715513330882172744114911660000000000,1646276400,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 03:00:00
23595,hourly,1328000226623,1328000226623000000000000000000000000,1646272800,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 02:00:00
23596,hourly,116105121667862661242516,9577487434044986211466241840385440000,1646272800,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 02:00:00
23597,hourly,40961898352106,40961898352106000000000000000000000000,1646272800,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 02:00:00
23598,hourly,31773278301,13913917927067296014262800000000000000,1646272800,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 02:00:00
23599,hourly,4415551798754878527436,12951401170001310471627195889777720000,1646272800,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 02:00:00
23600,hourly,1325981499830,1325981499830000000000000000000000000,1646269200,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 01:00:00
23601,hourly,118667344813195363355909,9869557732829635569047415048331360000,1646269200,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 01:00:00
23602,hourly,41012353802583,41012353802583000000000000000000000000,1646269200,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 01:00:00
23603,hourly,31773388638,13941919961694589170738000000000000000,1646269200,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 01:00:00
23604,hourly,4416140495221135262176,13076073358433033264488583348869120000,1646269200,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 01:00:00
23605,weekly,2849851440451,2849851440451000000000000000000000000,1646265600,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 00:00:00
23606,weekly,169573469572633122349212,13162821592617767737917461620798920000,1646265600,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 00:00:00
23607,weekly,44087040463140,44087040463140000000000000000000000000,1646265600,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 00:00:00
23608,weekly,30087188102,12605866685914678227704600000000000000,1646265600,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 00:00:00
23609,weekly,4506391446788660448481,12304214381432772765635935547812300000,1646265600,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 00:00:00
23610,weekly,1398470958778846063430,1398470958778846063430000000000000,1646265600,0x130966628846bfd36ff31a822705796e8cb8c18d,2022-03-03 00:00:00
23611,hourly,1239986319076,1239986319076000000000000000000000000,1646265600,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 00:00:00
23612,hourly,118537974721927542132080,9972599813355764119571890400000000000,1646265600,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 00:00:00
23613,hourly,41009194528189,41009194528189000000000000000000000000,1646265600,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 00:00:00
23614,hourly,31977685731,14010622052555104654547100000000000000,1646265600,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 00:00:00
23615,hourly,4416126955719333895323,13008143560766869922063428800000000000,1646265600,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 00:00:00
23616,daily,1514111307280,1514111307280000000000000000000000000,1646265600,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-03 00:00:00
23617,daily,95837201515250996784237,7548137722038632248871205156294030000,1646265600,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-03 00:00:00
23618,daily,46435311891320,46435311891320000000000000000000000000,1646265600,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-03 00:00:00
23619,daily,31818371308,13536962591533191090936000000000000000,1646265600,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-03 00:00:00
23620,daily,4448368661539627061555,12660768949727624957515378800000000000,1646265600,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-03 00:00:00
23621,daily,2788631309864395839818,2788631309864395839818000000000000,1646265600,0x130966628846bfd36ff31a822705796e8cb8c18d,2022-03-03 00:00:00
23622,hourly,118256061821858860511952,9856908581835865998422332622020320000,1646262000,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-02 23:00:00
23623,hourly,40771387039102,40771387039102000000000000000000000000,1646262000,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-02 23:00:00
23624,hourly,32493994572,14296061222733133714478400000000000000,1646262000,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-02 23:00:00
23625,hourly,4415163805937487389416,13051773991758221350049661199830880000,1646262000,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-02 23:00:00
23626,hourly,1183357054452,1183357054452000000000000000000000000,1646258400,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-02 22:00:00
23627,hourly,104713196857074571557897,8779618392965426248279471787922450000,1646258400,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-02 22:00:00
23628,hourly,42089835729533,42089835729533000000000000000000000000,1646258400,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-02 22:00:00
23629,hourly,32495983590,14353534649383385723463000000000000000,1646258400,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-02 22:00:00
23630,hourly,4440226258412618818275,13174074313677242231151325713286500000,1646258400,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-02 22:00:00
23631,hourly,1178190413232,1178190413232000000000000000000000000,1646254800,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-02 21:00:00
23632,hourly,104658086622233619826919,8795421204818749124975078379229390000,1646254800,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-02 21:00:00
23633,hourly,42086683606046,42086683606046000000000000000000000000,1646254800,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-02 21:00:00
23634,hourly,32488245316,14254967396370562136933200000000000000,1646254800,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-02 21:00:00
23635,hourly,4440372135859027330111,13127391188642227248636234173416600000,1646254800,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-02 21:00:00
23636,hourly,1183121269164,1183121269164000000000000000000000000,1646251200,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-02 20:00:00
23637,hourly,105070485417255036441236,8731567659865962956018256750925920000,1646251200,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-02 20:00:00
23638,hourly,42041189769625,42041189769625000000000000000000000000,1646251200,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-02 20:00:00
23639,hourly,32513820881,14250358408225491282859800000000000000,1646251200,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-02 20:00:00
23640,hourly,4440410295903578831518,13078473656833687839834910940000000000,1646251200,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-02 20:00:00
23641,hourly,104429497018407531690712,8697391351208367543492414624258320000,1646247600,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-02 19:00:00
23642,hourly,42059851800855,42059851800855000000000000000000000000,1646247600,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-02 19:00:00
23643,hourly,32513953966,14217351740979346170629600000000000000,1646247600,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-02 19:00:00
23644,hourly,4440410484199494679078,13021122237012940452520024038913720000,1646247600,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-02 19:00:00
23645,hourly,0,0,1646244000,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-02 18:00:00
23646,hourly,104333467819513997686792,8669118076644838485590293493480080000,1646244000,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-02 18:00:00
23647,hourly,42064851862697,42064851862697000000000000000000000000,1646244000,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-02 18:00:00
23648,hourly,32505223908,14184831937209420196299600000000000000,1646244000,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-02 18:00:00
23649,hourly,4440451690427219414708,13003788289325658086005939145536480000,1646244000,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-02 18:00:00
23650,hourly,1183105981651,1183105981651000000000000000000000000,1646240400,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-02 17:00:00
23651,hourly,115486709094066508167088,9616456432404292258669961808843520000,1646240400,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-02 17:00:00
23652,hourly,41139493871759,41139493871759000000000000000000000000,1646240400,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-02 17:00:00
23653,hourly,32474155619,14348733907558436553150500000000000000,1646240400,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-02 17:00:00
23654,hourly,1182477360280,1182477360280000000000000000000000000,1646236800,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-02 16:00:00
23655,hourly,114762858162093438567714,9636637199870986036530944580000000000,1646236800,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-02 16:00:00
23656,hourly,41179244319693,41179244319693000000000000000000000000,1646236800,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-03-02 16:00:00
23657,hourly,32515877599,14416143327816992718502100000000000000,1646236800,0x50b7545627a5162f82a992c33b87adc75187b218,2022-03-02 16:00:00
23658,hourly,4439500717314534672554,13132487071888125014881987400000000000,1646236800,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-03-02 16:00:00
23659,hourly,1168644593366,1168644593366000000000000000000000000,1646233200,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-03-02 15:00:00
23660,hourly,113861194886898851867141,9586559159812448782488047513055660000,1646233200,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-03-02 15:00:00
